class	order	family	genus	species	common_name	female_maturity_d	litter_or_clutch_size_n	litters_or_clutches_per_y	adult_body_mass_g	maximum_longevity_y	egg_mass_g	incubation_d	fledging_age_d	longevity_y	adult_svl_cm
Mammalia	Rodentia	Cricetidae	Akodon	juninensis	Junin Akodont	NA	NA	NA	38.99	NA	NA	NA	NA	NA	NA
Mammalia	Rodentia	Cricetidae	Akodon	kofordi	Koford's Akodont	NA	NA	NA	29.49	NA	NA	NA	NA	NA	14
Mammalia	Rodentia	Cricetidae	Akodon	latebricola	Ecuadorean Akodont	NA	NA	NA	38.99	NA	NA	NA	NA	NA	8.3
Mammalia	Rodentia	Cricetidae	Akodon	lindberghi	Lindbergh's Akodont	NA	NA	NA	26.4	NA	NA	NA	NA	NA	NA
Mammalia	Rodentia	Cricetidae	Akodon	lutescens	Altiplano Akodont	NA	NA	NA	20.69	NA	NA	NA	NA	NA	11.85
Mammalia	Rodentia	Cricetidae	Akodon	mimus	Hocicudo-like Akodont	NA	NA	NA	23.99	NA	NA	NA	NA	NA	9.2
Mammalia	Rodentia	Cricetidae	Akodon	molinae	Molina's Akodont	28.07	3.77	3.9	35.15	NA	NA	NA	NA	NA	14
Mammalia	Rodentia	Cricetidae	Akodon	mollis	Soft-furred Akodont	NA	NA	NA	30.39	NA	NA	NA	NA	NA	14
Mammalia	Rodentia	Cricetidae	Akodon	montensis	Montane Akodont	NA	3	NA	39.7	NA	NA	NA	NA	NA	10.75
Mammalia	Rodentia	Cricetidae	Akodon	mystax	Caparao Akodont	NA	NA	NA	28.3	NA	NA	NA	NA	NA	11.7985
Mammalia	Rodentia	Cricetidae	Akodon	neocenus	Neuquen Akodont	NA	3	NA	40	NA	NA	NA	NA	NA	14
Mammalia	Rodentia	Cricetidae	Akodon	oenos	Monte Akodont	NA	3	NA	38.65	NA	NA	NA	NA	NA	14
Mammalia	Rodentia	Cricetidae	Akodon	orophilus	Utcubamba Akodont	NA	NA	NA	34.69	NA	NA	NA	NA	NA	14
Mammalia	Rodentia	Cricetidae	Akodon	paranaensis	Parana Akodont	NA	NA	NA	28.3	NA	NA	NA	NA	NA	11.7985
Mammalia	Rodentia	Cricetidae	Akodon	pervalens	Tarija Akodont	NA	3	NA	38.99	NA	NA	NA	NA	NA	14
Mammalia	Rodentia	Cricetidae	Akodon	reigi	Reig's Akodont	NA	NA	NA	28.3	NA	NA	NA	NA	NA	11.7985
Mammalia	Rodentia	Cricetidae	Akodon	sanctipaulensis	Sao Paulo Akodont	NA	NA	NA	27.7	NA	NA	NA	NA	NA	9.597
Mammalia	Rodentia	Cricetidae	Akodon	serrensis	Serra do Mar Akodont	NA	NA	NA	28.3	NA	NA	NA	NA	NA	11.7985
Mammalia	Rodentia	Cricetidae	Akodon	siberiae	Cochabamba Akodont	NA	NA	NA	34.6	NA	NA	NA	NA	NA	NA
Mammalia	Rodentia	Cricetidae	Akodon	simulator	White-throated Akodont	NA	3	NA	40	NA	NA	NA	NA	NA	14
Mammalia	Rodentia	Cricetidae	Akodon	spegazzinii	Spegazzini's Akodont	NA	4.18	NA	27.5	NA	NA	NA	NA	NA	11.9495
Mammalia	Rodentia	Cricetidae	Akodon	subfuscus	Puno Akodont	NA	4.18	NA	27.5	NA	NA	NA	NA	NA	14
Mammalia	Rodentia	Cricetidae	Akodon	surdus	Slate-bellied Akodont	NA	NA	NA	38.99	NA	NA	NA	NA	NA	14
Mammalia	Rodentia	Cricetidae	Akodon	sylvanus	Woodland Akodont	NA	3	NA	38.99	NA	NA	NA	NA	NA	14
Mammalia	Rodentia	Cricetidae	Akodon	toba	Toba Akodont	NA	3	NA	40	NA	NA	NA	NA	NA	14
Mammalia	Rodentia	Cricetidae	Akodon	torques	Cloud Forest Akodont	NA	NA	NA	34.69	NA	NA	NA	NA	NA	14
Mammalia	Rodentia	Cricetidae	Akodon	varius	Variable Akodont	NA	3	NA	38.65	NA	NA	NA	NA	NA	14
Mammalia	Rodentia	Cricetidae	Allocricetulus	curtatus	Mongolian Hamster	NA	5.19	2	30.7	2.408333333	NA	NA	NA	2.408333333	25
Mammalia	Rodentia	Cricetidae	Allocricetulus	eversmanni	Eversmann's Hamster	NA	4.99	2	NA	2.658333333	NA	NA	NA	2.658333333	25
Mammalia	Rodentia	Cricetidae	Alticola	argentatus	Silver Mountain Vole	NA	4.435	3	37.69	3.241666667	NA	NA	NA	3.241666667	12.359
Mammalia	Rodentia	Cricetidae	Alticola	montosa	Kashmir Mountain Vole	NA	4.87	10	36	NA	NA	NA	NA	NA	14
Mammalia	Rodentia	Cricetidae	Alticola	olchonensis	Lake Baikal Mountain Vole	NA	4.435	3	37.69	3.241666667	NA	NA	NA	3.241666667	12.359
Mammalia	Rodentia	Cricetidae	Alticola	roylei	Royle's Mountain Vole	NA	4.87	10	36	NA	NA	NA	NA	NA	14
Mammalia	Rodentia	Cricetidae	Alticola	semicanus	Mongolian Mountain Vole	NA	4.87	10	36	3.825	NA	NA	NA	3.8125	14
Mammalia	Rodentia	Cricetidae	Alticola	stoliczkanus	Stoliczka's Mountain Vole	NA	7.77	NA	30.14	NA	NA	NA	NA	NA	10.84
Mammalia	Rodentia	Cricetidae	Alticola	strelzowi	Strelzow's Mountain Vole	NA	7.3	2.225	49.995	2.741666667	NA	NA	NA	2.741666667	11.665
Mammalia	Rodentia	Cricetidae	Andalgalomys	olrogi	Olrog's Pericote	NA	NA	NA	32.9	NA	NA	NA	NA	NA	11.612
Mammalia	Rodentia	Cricetidae	Andalgalomys	pearsoni	Pearson's Pericote	NA	NA	NA	25.4	NA	NA	NA	NA	NA	11.882
Mammalia	Rodentia	Cricetidae	Andinomys	edax	Andean Mouse	NA	2.91	NA	69.75	NA	NA	NA	NA	NA	16.5
Mammalia	Rodentia	Cricetidae	Anotomys	leander	Ecuadoran Ichthyomyine	NA	0.97	NA	66.39	NA	NA	NA	NA	NA	12.2
Mammalia	Rodentia	Cricetidae	Arborimus	albipes	White-footed Vole	NA	2.765	NA	23	NA	NA	NA	NA	NA	10.786
Mammalia	Rodentia	Cricetidae	Arborimus	longicaudus	Red Tree Vole	NA	2.74	NA	22.39	0.166666667	NA	NA	NA	0.166666667	10.686
Mammalia	Rodentia	Cricetidae	Arborimus	pomo	Sonoma Tree Vole	NA	1.75	NA	34.245	NA	NA	NA	NA	NA	9.906
Mammalia	Rodentia	Cricetidae	Arvicola	amphibius	Eurasian Water Vole	51	5.08	3.22	108.75	5	NA	NA	NA	4.25	20.6785
Mammalia	Rodentia	Cricetidae	Arvicola	sapidus	Southwestern Water Vole	51.21842	5.04	3.21	120	5	NA	NA	NA	3.5	22
Mammalia	Rodentia	Cricetidae	Arvicola	scherman	Montane Water Vole	51.21842	5.09	3.21	97.5	5	NA	NA	NA	3.5	22
Mammalia	Rodentia	Cricetidae	Auliscomys	boliviensis	Bolivian Pericote	NA	3.4	NA	73.855	NA	NA	NA	NA	NA	14.5
Mammalia	Rodentia	Cricetidae	Auliscomys	pictus	Colorful Pericote	NA	NA	NA	48.97	NA	NA	NA	NA	NA	14.7
Mammalia	Rodentia	Cricetidae	Auliscomys	sublimis	Lofty Pericote	NA	NA	NA	38	NA	NA	NA	NA	NA	12.5
Mammalia	Rodentia	Cricetidae	Baiomys	musculus	Southern Pygmy Mouse	NA	2.62	NA	8.99	NA	NA	NA	NA	NA	7.8295
Mammalia	Rodentia	Cricetidae	Baiomys	taylori	Northern Pygmy Mouse	59.3502	2.67	10	7.43	3.583333333	NA	NA	NA	3.13	7.245
Mammalia	Rodentia	Cricetidae	Bibimys	chacoensis	Chacoan Akodont	NA	NA	NA	28	NA	NA	NA	NA	NA	NA
Mammalia	Rodentia	Cricetidae	Bibimys	torresi	Torres' Akodont	NA	NA	NA	28	NA	NA	NA	NA	NA	9.7
Mammalia	Rodentia	Cricetidae	Blanfordimys	afghanus	Afghan Vole	NA	3.4	NA	NA	1.333333333	NA	NA	NA	1.333333333	NA
Mammalia	Rodentia	Cricetidae	Blarinomys	breviceps	Blarinine Akodont	NA	1.21	NA	36.79	NA	NA	NA	NA	NA	13.2775
Mammalia	Rodentia	Cricetidae	Brucepattersonius	iheringi	Ihering's Akodont	NA	NA	NA	43	NA	NA	NA	NA	NA	17
Mammalia	Rodentia	Cricetidae	Calomys	boliviae	Bolivian Laucha	47.76496	4.985	3	48	0.416666667	NA	NA	NA	0.416666667	NA
Mammalia	Rodentia	Cricetidae	Calomys	callidus	Reclusive Laucha	43.18	4.985	3	48.6	NA	NA	NA	NA	NA	NA
Mammalia	Rodentia	Cricetidae	Calomys	callosus	Big Laucha	47.76496	4.985	3	48.6	NA	NA	NA	NA	NA	NA
Mammalia	Rodentia	Cricetidae	Calomys	expulsus	Caatinga Laucha	47.76496	4.985	3	48	NA	NA	NA	NA	NA	NA
Mammalia	Rodentia	Cricetidae	Calomys	hummelincki	Hummelinck's Laucha	NA	5	NA	27	1.583333333	NA	NA	NA	1.583333333	12.5
Mammalia	Rodentia	Cricetidae	Calomys	laucha	Little Laucha	NA	4.975	NA	24	1.583333333	NA	NA	NA	1.583333333	12.5
Mammalia	Rodentia	Cricetidae	Calomys	lepidus	Graceful Laucha	NA	4.22	4.69	20.59	NA	NA	NA	NA	NA	NA
Mammalia	Rodentia	Cricetidae	Calomys	musculinus	Drylands Laucha	74.69038	5.35	NA	17.6	1.583333333	NA	NA	NA	1.583333333	12.5
Mammalia	Rodentia	Cricetidae	Calomys	sorellus	Peruvian Laucha	NA	4.22	4.69	20.295	NA	NA	NA	NA	NA	NA
Mammalia	Rodentia	Cricetidae	Calomys	tener	Delicate Laucha	NA	4.975	NA	14	1.583333333	NA	NA	NA	1.583333333	9.71
Mammalia	Rodentia	Cricetidae	Calomys	venustus	Cordoba Laucha	47.76496	4.985	3	49.2	NA	NA	NA	NA	NA	NA
Mammalia	Rodentia	Cricetidae	Cansumys	canus	Gansu Hamster	NA	4.24	NA	25	4.575	NA	NA	NA	4.575	25
Mammalia	Rodentia	Cricetidae	Caryomys	inez	Inez's Red-backed Vole	NA	1.94	NA	NA	NA	NA	NA	NA	NA	NA
Mammalia	Rodentia	Cricetidae	Chelemys	delfini	Magellanic Long-clawed Akodont	NA	NA	NA	50.8	NA	NA	NA	NA	NA	NA
Mammalia	Rodentia	Cricetidae	Chelemys	macronyx	Andean Long-clawed Akodont	NA	4.37	NA	60.895	NA	NA	NA	NA	NA	14.6
Mammalia	Rodentia	Cricetidae	Chelemys	megalonyx	Large Long-clawed Akodont	NA	NA	NA	50.8	NA	NA	NA	NA	NA	NA
Mammalia	Rodentia	Cricetidae	Chibchanomys	trichotis	Chibchan Ichthyomyine	NA	0.97	NA	49.99	NA	NA	NA	NA	NA	12.5
Mammalia	Rodentia	Cricetidae	Chilomys	instans	Andean Chilomys	NA	NA	NA	19	NA	NA	NA	NA	NA	9.9
Mammalia	Rodentia	Cricetidae	Chinchillula	sahamae	Achallo	NA	NA	NA	169.74	NA	NA	NA	NA	NA	18.2
Mammalia	Rodentia	Cricetidae	Chionomys	gud	Gudaur Snow Vole	NA	5.83	2.5	NA	NA	NA	NA	NA	NA	NA
Mammalia	Rodentia	Cricetidae	Chionomys	nivalis	European Snow Vole	371.23	3.045	2	42.01	2.325	NA	NA	NA	2.325	NA
Mammalia	Rodentia	Cricetidae	Chionomys	roberti	Robert's Snow Vole	NA	1.94	NA	NA	NA	NA	NA	NA	NA	NA
Mammalia	Rodentia	Cricetidae	Cricetulus	alticola	Ladak Dwarf Hamster	NA	NA	NA	NA	0.333333333	NA	NA	NA	0.333333333	25
Mammalia	Rodentia	Cricetidae	Cricetulus	barabensis	Striped Dwarf Hamster	NA	5.33	NA	NA	5.3	NA	NA	NA	5.270833333	25
Mammalia	Rodentia	Cricetidae	Cricetulus	kamensis	Tibetan Dwarf Hamster	NA	NA	NA	NA	0.333333333	NA	NA	NA	0.333333333	25
Mammalia	Rodentia	Cricetidae	Cricetulus	longicaudatus	Long-tailed Dwarf Hamster	NA	5.71	NA	NA	0.166666667	NA	NA	NA	0.166666667	25
Mammalia	Rodentia	Cricetidae	Cricetulus	migratorius	Gray Dwarf Hamster	NA	4.65	2	30.7	2.408333333	NA	NA	NA	2.408333333	25
Mammalia	Rodentia	Cricetidae	Cricetulus	sokolovi	Sokolov's Dwarf Hamster	NA	NA	NA	NA	NA	NA	NA	NA	NA	25
Mammalia	Rodentia	Cricetidae	Cricetus	cricetus	Common Hamster	86.48	7.14	2	400	4	NA	NA	NA	3.8	34
Mammalia	Rodentia	Cricetidae	Delomys	collinus	Montane Delomys	NA	NA	NA	67.5	NA	NA	NA	NA	NA	18.5
Mammalia	Rodentia	Cricetidae	Delomys	dorsalis	Striped Delomys	NA	NA	NA	67.5	NA	NA	NA	NA	NA	18.5
Mammalia	Rodentia	Cricetidae	Delomys	sublineatus	Pallid Delomys	NA	NA	NA	89.99	NA	NA	NA	NA	NA	NA
Mammalia	Rodentia	Cricetidae	Deltamys	kempi	Kemp's Akodont	NA	NA	NA	26.4	NA	NA	NA	NA	NA	14
Mammalia	Rodentia	Cricetidae	Dicrostonyx	groenlandicus	Nearctic Collared Lemming	40	3.4	2.5	58.44	3.3	NA	NA	NA	3.3	13.716
Mammalia	Rodentia	Cricetidae	Dicrostonyx	hudsonius	Ungava Collared Lemming	NA	3.49	1.5	57	0.666666667	NA	NA	NA	0.666666667	15.7
Mammalia	Rodentia	Cricetidae	Dicrostonyx	nelsoni	Nelson's Collared Lemming	40	3.4	2.5	58.44	3.3	NA	NA	NA	3.3	13.716
Mammalia	Rodentia	Cricetidae	Dicrostonyx	nunatakensis	Ogilvie Mountains Collared Lemming	40	3.4	2.5	58.44	3.3	NA	NA	NA	3.3	13.716
Mammalia	Rodentia	Cricetidae	Dicrostonyx	richardsoni	Richardson's Collared Lemming	40.08776	3.45	2.5	57.62	3.3	NA	NA	NA	2.65	13.716
Mammalia	Rodentia	Cricetidae	Dicrostonyx	torquatus	Palearctic Collared Lemming	91.308	3.85	1.75	67.885	3.8	NA	NA	NA	3.75	15.7
Mammalia	Rodentia	Cricetidae	Dicrostonyx	unalascensis	Unalaska Collared Lemming	40	3.27	3.64	58.44	3.3	NA	NA	NA	2.191666667	13.716
Mammalia	Rodentia	Cricetidae	Dicrostonyx	vinogradovi	Wrangel Island Collared Lemming	91.308	3.85	1.75	67.885	3.8	NA	NA	NA	3.75	15.7
Mammalia	Rodentia	Cricetidae	Dinaromys	bogdanovi	Balkan Snow Vole	NA	2.5	1.5	56	NA	NA	NA	NA	NA	15.2
Mammalia	Rodentia	Cricetidae	Drymoreomys	albimaculatus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.3
Mammalia	Rodentia	Cricetidae	Eligmodontia	moreni	Monte Laucha	NA	NA	NA	18	NA	NA	NA	NA	NA	NA
Mammalia	Rodentia	Cricetidae	Eligmodontia	morgani	Western Patagonian Laucha	NA	NA	NA	16.5	NA	NA	NA	NA	NA	NA
Mammalia	Rodentia	Cricetidae	Eligmodontia	puerulus	Altiplano Laucha	54.4065	5.12	NA	19.45	0.8	NA	NA	NA	0.8	10.5
Mammalia	Rodentia	Cricetidae	Eligmodontia	typus	Eastern Patagonian Laucha	54.4065	5.12	NA	17.5	0.8	NA	NA	NA	0.8	10.5
Mammalia	Rodentia	Cricetidae	Ellobius	alaicus	Alai Mole Vole	NA	NA	NA	NA	NA	NA	NA	NA	NA	15
Mammalia	Rodentia	Cricetidae	Ellobius	fuscocapillus	Southern Mole Vole	NA	3.565	NA	80	NA	NA	NA	NA	NA	15
Mammalia	Rodentia	Cricetidae	Ellobius	lutescens	Transcaucasian Mole Vole	NA	3.67	NA	80	NA	NA	NA	NA	NA	15
Mammalia	Rodentia	Cricetidae	Ellobius	talpinus	Northern Mole Vole	93.7017	3.635	4.375	39	0.583333333	NA	NA	NA	0.583333333	15
Mammalia	Rodentia	Cricetidae	Ellobius	tancrei	Eastern Mole Vole	93.7017	3.635	4.375	39	0.583333333	NA	NA	NA	0.458333333	15
Mammalia	Rodentia	Cricetidae	Eolagurus	luteus	Yellow Steppe Lemming	27.21646	7.5	3.5	26	1.416666667	NA	NA	NA	1.416666667	NA
Mammalia	Rodentia	Cricetidae	Eothenomys	cachinus	Kachin Red-backed Vole	NA	1.8	NA	19.59	NA	NA	NA	NA	NA	10.944
Mammalia	Rodentia	Cricetidae	Eothenomys	melanogaster	Pere David's Red-backed Vole	NA	1.8	NA	19.59	NA	NA	NA	NA	NA	10.944
Mammalia	Rodentia	Cricetidae	Eothenomys	miletus	Yunnan Red-backed Vole	NA	1.8	NA	19.59	NA	NA	NA	NA	NA	10.944
Mammalia	Rodentia	Cricetidae	Euneomys	chinchilloides	Tierra del Fuego Euneomys	NA	NA	NA	70.485	NA	NA	NA	NA	NA	15.6
Mammalia	Rodentia	Cricetidae	Euneomys	fossor	Burrowing Euneomys	NA	3.4	NA	56.9	NA	NA	NA	NA	NA	10.8
Mammalia	Rodentia	Cricetidae	Euneomys	mordax	Large Euneomys	NA	NA	NA	81.99	NA	NA	NA	NA	NA	NA
Mammalia	Rodentia	Cricetidae	Euneomys	petersoni	Peterson's Euneomys	NA	NA	NA	75.57	NA	NA	NA	NA	NA	15.6
Mammalia	Rodentia	Cricetidae	Galenomys	garleppi	Garlepp's Pericote	NA	NA	NA	59.3	NA	NA	NA	NA	NA	NA
Mammalia	Rodentia	Cricetidae	Geoxus	valdivianus	Valdivian Long-clawed Akodont	NA	3.4	NA	30.8	NA	NA	NA	NA	NA	10.8
Mammalia	Rodentia	Cricetidae	Graomys	centralis	Central Pericote	NA	7.01	NA	68.86	NA	NA	NA	NA	NA	16.5
Mammalia	Rodentia	Cricetidae	Graomys	domorum	Pale Pericote	NA	7.01	NA	68.86	NA	NA	NA	NA	NA	16.5
Mammalia	Rodentia	Cricetidae	Graomys	edithae	Otro Cerro Pericote	NA	NA	NA	40.4	NA	NA	NA	NA	NA	16.5
Mammalia	Rodentia	Cricetidae	Graomys	griseoflavus	Common Pericote	NA	7.01	NA	68.32	NA	NA	NA	NA	NA	16.5
Mammalia	Rodentia	Cricetidae	Habromys	chinanteco	Chinanteco Deermouse	NA	NA	NA	40	NA	NA	NA	NA	NA	14
Mammalia	Rodentia	Cricetidae	Habromys	ixtlani	Ixtlan Deermouse	NA	1.9	NA	84.99	NA	NA	NA	NA	NA	14
Mammalia	Rodentia	Cricetidae	Habromys	lepturus	Zempoaltepec Deermouse	NA	1.9	NA	84.99	NA	NA	NA	NA	NA	14
Mammalia	Rodentia	Cricetidae	Habromys	lophurus	Crested-tailed Deermouse	NA	NA	NA	40	NA	NA	NA	NA	NA	14
Mammalia	Rodentia	Cricetidae	Habromys	simulatus	Jico Deermouse	NA	NA	NA	40	NA	NA	NA	NA	NA	14
Mammalia	Rodentia	Cricetidae	Handleyomys	fuscatus	Dusky-footed Handley's Mouse	NA	NA	NA	49.5	NA	NA	NA	NA	NA	12
Mammalia	Rodentia	Cricetidae	Handleyomys	intectus	White-footed Handley's Mouse	NA	NA	NA	60.5	NA	NA	NA	NA	NA	15.85
Mammalia	Rodentia	Cricetidae	Hodomys	alleni	Allen's Woodrat	NA	1.695	NA	367.795	NA	NA	NA	NA	NA	22.908
Mammalia	Rodentia	Cricetidae	Holochilus	brasiliensis	Brazilian Marsh Rat	94.2735	3.44	NA	155	NA	NA	NA	NA	NA	21.55
Mammalia	Rodentia	Cricetidae	Holochilus	chacarius	Chacoan Marsh Rat	94.2735	3.44	NA	155	NA	NA	NA	NA	NA	21.1
Mammalia	Rodentia	Cricetidae	Holochilus	sciureus	Amazonian Marsh Rat	121.76	5	NA	120.42	NA	NA	NA	NA	NA	NA
Mammalia	Rodentia	Cricetidae	Hyperacrius	fertilis	Subalpine Kashmir Vole	NA	2.5	2.5	22.25	NA	NA	NA	NA	NA	NA
Mammalia	Rodentia	Cricetidae	Hyperacrius	wynnei	Conifer Kashmir Vole	NA	2.085	2.5	52.6	NA	NA	NA	NA	NA	13.8
Mammalia	Rodentia	Cricetidae	Ichthyomys	hydrobates	Silver-bellied Ichthyomyine	NA	NA	NA	66.39	NA	NA	NA	NA	NA	NA
Mammalia	Rodentia	Cricetidae	Ichthyomys	pittieri	Pittier's Ichthyomyine	NA	NA	NA	69.1	NA	NA	NA	NA	NA	NA
Mammalia	Rodentia	Cricetidae	Ichthyomys	stolzmanni	Stolzmann's Ichthyomyine	NA	NA	NA	84.7	NA	NA	NA	NA	NA	NA
Mammalia	Rodentia	Cricetidae	Ichthyomys	tweedii	Tweedy's Ichthyomyine	NA	1.94	NA	118.5	NA	NA	NA	NA	NA	21
Mammalia	Rodentia	Cricetidae	Irenomys	tarsalis	Large-footed Irenomys	NA	3.85	NA	43.15	NA	NA	NA	NA	NA	12.7325
Mammalia	Rodentia	Cricetidae	Isthmomys	flavidus	Yellow Deermouse	NA	NA	NA	NA	NA	NA	NA	NA	NA	20
Mammalia	Rodentia	Cricetidae	Isthmomys	pirrensis	Mt Pirri Deermouse	NA	2.915	NA	137.71	NA	NA	NA	NA	NA	20
Mammalia	Rodentia	Cricetidae	Juliomys	pictipes	Contreras' Juliomys	NA	NA	NA	22.9	NA	NA	NA	NA	NA	18.5
Mammalia	Rodentia	Cricetidae	Juscelinomys	candango	Candango Akodont	NA	NA	NA	97.29	NA	NA	NA	NA	NA	NA
Mammalia	Rodentia	Cricetidae	Kunsia	fronto	Fossorial Kunsia	NA	NA	NA	167.99	NA	NA	NA	NA	NA	28.7
Mammalia	Rodentia	Cricetidae	Kunsia	tomentosus	Woolly Kunsia	NA	NA	NA	115.6	NA	NA	NA	NA	NA	28.7
Mammalia	Rodentia	Cricetidae	Lagurus	lagurus	Steppe Vole	38	4.5	5	20.3	3.825	NA	NA	NA	3.8125	14.476
Mammalia	Rodentia	Cricetidae	Lasiopodomys	brandtii	Brandt's Vole	60.936	6	2.685	40.1	4.1	NA	NA	NA	4.0875	NA
Mammalia	Rodentia	Cricetidae	Lemmiscus	curtatus	Sagebrush Vole	59.07202	5.61	3	28.27	NA	NA	NA	NA	NA	11.4
Mammalia	Rodentia	Cricetidae	Lemmus	amurensis	Amur Brown Lemming	50.56048	5.769375	3.25	60	1.666666667	NA	NA	NA	1.666666667	13.5
Mammalia	Rodentia	Cricetidae	Lemmus	lemmus	Norway Lemming	24	5.12	2.5	68.81	3.325	NA	NA	NA	2	13.5
Mammalia	Rodentia	Cricetidae	Lemmus	portenkoi	Wrangel Island Lemming	50.56048	5.769375	3.25	60	1.666666667	NA	NA	NA	1.666666667	13.5
Mammalia	Rodentia	Cricetidae	Lemmus	sibiricus	Siberian Brown Lemming	50.56048	5.769375	3.25	60	1.666666667	NA	NA	NA	1.666666667	13.5
Mammalia	Rodentia	Cricetidae	Lemmus	trimucronatus	Nearctic Brown Lemming	50.56048	6.39	3.25	60.8	1.666666667	NA	NA	NA	1.666666667	13.5
Mammalia	Rodentia	Cricetidae	Lenoxus	apicalis	White-tailed Akodont	NA	NA	NA	53.6	NA	NA	NA	NA	NA	17
Mammalia	Rodentia	Cricetidae	Lophiomys	imhausi	Maned Rat	NA	1.75	NA	755	7.5	NA	NA	NA	7.5	36
Mammalia	Rodentia	Cricetidae	Loxodontomys	micropus	Southern Pericote	64.921	4.16	NA	70.76	NA	NA	NA	NA	NA	NA
Mammalia	Rodentia	Cricetidae	Lundomys	molitor	Lund's Amphibious Rat	NA	2.91	NA	238.49	NA	NA	NA	NA	NA	NA
Mammalia	Rodentia	Cricetidae	Megadontomys	thomasi	Thomas' Big-toothed Deermouse	69.52	2.65	NA	110.8	NA	NA	NA	NA	NA	35.1
Mammalia	Rodentia	Cricetidae	Megalomys	desmarestii	Desmarest's Pilorie	NA	NA	NA	NA	NA	NA	NA	NA	NA	36
Mammalia	Rodentia	Cricetidae	Megalomys	luciae	Santa Lucian Pilorie	NA	NA	NA	NA	2.991666667	NA	NA	NA	2.991666667	NA
Mammalia	Rodentia	Cricetidae	Melanomys	caliginosus	Dusky Melanomys	NA	1.45	NA	41	NA	NA	NA	NA	NA	16.9
Mammalia	Rodentia	Cricetidae	Melanomys	robustulus	Robust Melanomys	NA	NA	NA	53.5	NA	NA	NA	NA	NA	20.3
Mammalia	Rodentia	Cricetidae	Melanomys	zunigae	Zuniga's Melanomys	NA	NA	NA	53.5	NA	NA	NA	NA	NA	20.3
Mammalia	Rodentia	Cricetidae	Mesocricetus	auratus	Golden Hamster	48	8.69	3.75	105	10	NA	NA	NA	3.9	18
Mammalia	Rodentia	Cricetidae	Mesocricetus	brandti	Brandt's Hamster	45.00572	8.59	3	108.2	10	NA	NA	NA	3.9	18
Mammalia	Rodentia	Cricetidae	Mesocricetus	newtoni	Romanian Hamster	48	8.69	3.75	105	10	NA	NA	NA	3.9	18
Mammalia	Rodentia	Cricetidae	Mesocricetus	raddei	Ciscaucasian Hamster	48	8.79	3	105	10	NA	NA	NA	3.45	18
Mammalia	Rodentia	Cricetidae	Microryzomys	altissimus	Paramo Colilargo	NA	NA	NA	13.49	NA	NA	NA	NA	NA	20.3
Mammalia	Rodentia	Cricetidae	Microryzomys	minutus	Montane Colilargo	NA	NA	NA	13.49	NA	NA	NA	NA	NA	14.45
Mammalia	Rodentia	Cricetidae	Microtus	abbreviatus	Insular Vole	NA	2.785	4.56	58.03	NA	NA	NA	NA	NA	14.7
Mammalia	Rodentia	Cricetidae	Microtus	agrestis	Field Vole	36	4.42	3.6	31.935	4.825	NA	NA	NA	3.3	NA
Mammalia	Rodentia	Cricetidae	Microtus	arvalis	Common Vole	38	5.1	5.5	25.4	4.8	NA	NA	NA	3	11.366
Mammalia	Rodentia	Cricetidae	Microtus	bavaricus	Bavarian Pine Vole	NA	NA	NA	29.27	NA	NA	NA	NA	NA	9.8
Mammalia	Rodentia	Cricetidae	Microtus	brachycercus	Calabria Pine Vole	NA	NA	NA	20	NA	NA	NA	NA	NA	NA
Mammalia	Rodentia	Cricetidae	Microtus	breweri	Beach Vole	NA	4.25	NA	54	NA	NA	NA	NA	NA	12.688
Mammalia	Rodentia	Cricetidae	Microtus	cabrerae	Cabrera's Vole	NA	NA	NA	52.5	NA	NA	NA	NA	NA	NA
Mammalia	Rodentia	Cricetidae	Microtus	californicus	California Vole	23.81	4.62	4.915	53.5	2.083333333	NA	NA	NA	2.083333333	14.09
Mammalia	Rodentia	Cricetidae	Microtus	canicaudus	Gray-tailed Vole	24.93376	4.72	4.5	35.1	NA	NA	NA	NA	NA	12.417
Mammalia	Rodentia	Cricetidae	Microtus	chrotorrhinus	Rock Vole	NA	3.57	2	38.995	NA	NA	NA	NA	NA	11.475
Mammalia	Rodentia	Cricetidae	Microtus	duodecimcostatus	Mediterranean Pine Vole	NA	2.52	NA	22.71	2.75	NA	NA	NA	1.833333333	NA
Mammalia	Rodentia	Cricetidae	Microtus	fortis	Reed Vole	122.8325	5.17	6	63	2.166666667	NA	NA	NA	2.166666667	NA
Mammalia	Rodentia	Cricetidae	Microtus	gregalis	Narrow-headed Vole	56.38	8.48	2.875	47.5	NA	NA	NA	NA	NA	NA
Mammalia	Rodentia	Cricetidae	Microtus	guatemalensis	Guatemalan Vole	NA	NA	NA	41.99	NA	NA	NA	NA	NA	NA
Mammalia	Rodentia	Cricetidae	Microtus	guentheri	Guenther's Vole	60	5.96	5	48.995	3.916666667	NA	NA	NA	3.9	NA
Mammalia	Rodentia	Cricetidae	Microtus	ilaeus	Kazakhstan Vole	38	4.99	5.5	25.4	4.8	NA	NA	NA	3	11.366
Mammalia	Rodentia	Cricetidae	Microtus	irani	Iranian Vole	33.2398	5.235	5	48	1	NA	NA	NA	1	NA
Mammalia	Rodentia	Cricetidae	Microtus	kikuchii	Taiwan Vole	NA	1.97	NA	46.3	NA	NA	NA	NA	NA	12.386
